Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,State Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
ORD-2021-006560,2021-09-16,2021-09-17,Same Day,CUST-10480,Wei Davis,Consumer,United States,Jersey City,New Jersey,NJ,East,LAB-495,Office Supplies,Labels,Label Model 495,8.89,1,0.4,0.72
ORD-2021-000637,2021-09-17,2021-09-18,First Class,CUST-11334,Robert Young,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,MEN-548,Clothing,Men's Apparel,Men's Apparel Model 548,55.69,1,0.0,7.74
ORD-2021-003924,2021-09-17,2021-09-23,Standard Class,CUST-11182,Omar Johnson,Consumer,United States,St. Louis,Missouri,MO,Central,FUR-930,Furniture,Furnishings,Furnishing Model 930,27.8,1,0.2,1.33
ORD-2021-004573,2021-09-17,2021-09-18,Same Day,CUST-11024,Omar Taylor,Home Office,United States,Austin,Texas,TX,Central,STO-869,Office Supplies,Storage,Storage Model 869,139.9,4,0.0,32.13
ORD-2021-005166,2021-09-17,2021-09-22,Standard Class,CUST-10634,Ken Smith,Consumer,United States,Kansas City,Missouri,MO,Central,CHA-334,Furniture,Chairs,Chair Model 334,713.9,2,0.3,-52.96
ORD-2021-007030,2021-09-17,2021-09-21,Second Class,CUST-10468,Wei Patel,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,MEN-774,Clothing,Men's Apparel,Men's Apparel Model 774,46.16,1,0.4,-2.5
ORD-2021-008056,2021-09-17,2021-09-20,Second Class,CUST-11111,James Davis,Consumer,United States,Atlanta,Georgia,GA,South,PAP-695,Office Supplies,Paper,Paper Model 695,112.2,5,0.15,21.74
ORD-2021-008095,2021-09-17,2021-09-24,Standard Class,CUST-10839,Ava Kumar,Consumer,United States,Columbus,Ohio,OH,Central,LAB-730,Office Supplies,Labels,Label Model 730,39.74,4,0.0,10.56
ORD-2021-001045,2021-09-18,2021-09-24,Standard Class,CUST-10548,Elena Nguyen,Consumer,United States,Tucson,Arizona,AZ,West,MEN-677,Clothing,Men's Apparel,Men's Apparel Model 677,86.66,2,0.1,15.27
ORD-2021-007720,2021-09-18,2021-09-22,Second Class,CUST-10800,Noah Chang,Consumer,United States,Boulder,Colorado,CO,West,STO-636,Office Supplies,Storage,Storage Model 636,46.65,1,0.0,9.71
ORD-2021-001404,2021-09-19,2021-09-23,Standard Class,CUST-10840,Ken Smith,Consumer,United States,Kansas City,Missouri,MO,Central,ART-400,Office Supplies,Art,Art Model 400,93.47,2,0.0,24.46
ORD-2021-003045,2021-09-19,2021-09-26,Standard Class,CUST-11074,Elena Lewis,Consumer,United States,Orlando,Florida,FL,South,CHA-954,Furniture,Chairs,Chair Model 954,550.24,1,0.0,59.73
ORD-2021-004502,2021-09-19,2021-09-26,Standard Class,CUST-10731,Mary Johnson,Corporate,United States,Las Vegas,Nevada,NV,West,CHA-939,Furniture,Chairs,Chair Model 939,331.12,1,0.4,-39.76
ORD-2021-005126,2021-09-19,2021-09-20,First Class,CUST-10548,Elena Nguyen,Consumer,United States,Phoenix,Arizona,AZ,West,PAP-231,Office Supplies,Paper,Paper Model 231,8.89,1,0.4,0.46
ORD-2021-006101,2021-09-19,2021-09-23,Standard Class,CUST-11197,Mia Taylor,Consumer,United States,St. Louis,Missouri,MO,Central,WOM-367,Clothing,Women's Apparel,Women's Apparel Model 367,319.56,4,0.1,49.07
ORD-2021-000182,2021-09-20,2021-09-24,Standard Class,CUST-10333,Ethan Lewis,Consumer,United States,Seattle,Washington,WA,West,COO-433,Home & Kitchen,Cookware,Cookware Model 433,151.17,1,0.1,16.83
ORD-2021-001297,2021-09-20,2021-09-26,Standard Class,CUST-10892,Isabella Lee,Corporate,United States,Richmond,Virginia,VA,East,KID-246,Clothing,Kids' Wear,Kids' Wear Model 246,25.51,1,0.3,0.88
ORD-2021-003099,2021-09-20,2021-09-26,Standard Class,CUST-10697,Sofia Martinez,Consumer,United States,Raleigh,North Carolina,NC,South,ART-627,Office Supplies,Art,Art Model 627,20.28,3,0.0,3.95
ORD-2021-003109,2021-09-20,2021-09-27,Standard Class,CUST-10710,Ken Young,Consumer,United States,Worcester,Massachusetts,MA,East,FOO-685,Clothing,Footwear,Footwear Model 685,146.58,1,0.1,12.78
ORD-2021-003223,2021-09-20,2021-09-24,Second Class,CUST-11131,James Kumar,Corporate,United States,Jersey City,New Jersey,NJ,East,ACC-366,Technology,Accessories,Accessorie Model 366,160.36,5,0.2,34.77
ORD-2021-004869,2021-09-20,2021-09-27,Standard Class,CUST-10655,Ethan Rossi,Consumer,United States,Boston,Massachusetts,MA,East,BIN-607,Office Supplies,Binders,Binder Model 607,78.32,3,0.2,13.51
ORD-2021-004947,2021-09-20,2021-09-27,Standard Class,CUST-10192,James Patel,Home Office,United States,Spokane,Washington,WA,West,BIN-328,Office Supplies,Binders,Binder Model 328,59.92,4,0.2,9.87
ORD-2021-005089,2021-09-20,2021-09-23,Second Class,CUST-11323,Carlos Nguyen,Consumer,United States,Portland,Oregon,OR,West,PHO-344,Technology,Phones,Phone Model 344,3068.62,5,0.1,308.38
ORD-2021-005627,2021-09-20,2021-09-24,Standard Class,CUST-10426,Ken Lee,Consumer,United States,Cleveland,Ohio,OH,Central,TAB-397,Furniture,Tables,Table Model 397,829.83,4,0.1,-7.93
ORD-2021-007806,2021-09-20,2021-09-24,Standard Class,CUST-11395,Ken Garcia,Corporate,United States,Detroit,Michigan,MI,Central,BIN-901,Office Supplies,Binders,Binder Model 901,32.17,1,0.0,10.14
ORD-2021-007869,2021-09-20,2021-09-22,Second Class,CUST-10424,Ravi Anderson,Corporate,United States,Chicago,Illinois,IL,Central,CHA-534,Furniture,Chairs,Chair Model 534,238.74,5,0.3,-19.17
ORD-2021-008297,2021-09-20,2021-09-22,First Class,CUST-10212,Fatima Garcia,Corporate,United States,Kansas City,Missouri,MO,Central,CHA-242,Furniture,Chairs,Chair Model 242,276.04,3,0.0,28.99
ORD-2021-008519,2021-09-20,2021-09-27,Standard Class,CUST-11279,James Martinez,Consumer,United States,Nashville,Tennessee,TN,South,CAM-739,Technology,Cameras,Camera Model 739,2811.71,3,0.3,-78.88
ORD-2021-000335,2021-09-21,2021-09-25,Second Class,CUST-10649,Ethan Smith,Consumer,United States,Minneapolis,Minnesota,MN,Central,BIN-741,Office Supplies,Binders,Binder Model 741,10.22,1,0.0,2.74
ORD-2021-004104,2021-09-21,2021-09-22,Same Day,CUST-10886,Olivia Brown,Home Office,United States,Atlanta,Georgia,GA,South,PHO-688,Technology,Phones,Phone Model 688,953.99,2,0.0,126.54
ORD-2021-004203,2021-09-21,2021-09-28,Standard Class,CUST-11246,Ava Anderson,Corporate,United States,Raleigh,North Carolina,NC,South,DEC-379,Home & Kitchen,Decor,Decor Model 379,142.95,1,0.0,32.26
ORD-2021-006775,2021-09-21,2021-09-25,Standard Class,CUST-10169,Sofia Young,Consumer,United States,Minneapolis,Minnesota,MN,Central,LAP-726,Technology,Laptops,Laptop Model 726,788.07,1,0.1,44.88
ORD-2021-007874,2021-09-21,2021-09-28,Standard Class,CUST-10428,Liam Johnson,Home Office,United States,Spokane,Washington,WA,West,COO-787,Home & Kitchen,Cookware,Cookware Model 787,136.39,1,0.2,7.12
ORD-2021-009630,2021-09-21,2021-09-22,First Class,CUST-10371,Daniel Khan,Corporate,United States,Boulder,Colorado,CO,West,LAB-880,Office Supplies,Labels,Label Model 880,19.46,2,0.1,4.1
ORD-2021-000241,2021-09-22,2021-09-24,First Class,CUST-10632,Liam Smith,Consumer,United States,Dallas,Texas,TX,Central,FOO-482,Clothing,Footwear,Footwear Model 482,78.37,1,0.0,17.07
ORD-2021-000529,2021-09-22,2021-09-28,Standard Class,CUST-11102,Lucas Nguyen,Home Office,United States,Dallas,Texas,TX,Central,FOO-490,Clothing,Footwear,Footwear Model 490,310.7,4,0.1,60.8
ORD-2021-002224,2021-09-22,2021-09-23,Same Day,CUST-11172,Carlos Khan,Corporate,United States,Eugene,Oregon,OR,West,CAM-586,Technology,Cameras,Camera Model 586,310.21,2,0.1,32.3
ORD-2021-002785,2021-09-22,2021-09-25,Second Class,CUST-10287,James Brown,Consumer,United States,Savannah,Georgia,GA,South,FUR-662,Furniture,Furnishings,Furnishing Model 662,39.47,1,0.4,-3.15
ORD-2021-003855,2021-09-22,2021-09-24,Second Class,CUST-10930,Omar Khan,Corporate,United States,Chicago,Illinois,IL,Central,LAB-989,Office Supplies,Labels,Label Model 989,13.49,2,0.2,2.35
ORD-2021-004736,2021-09-22,2021-09-27,Standard Class,CUST-10999,Emma Khan,Corporate,United States,Tampa,Florida,FL,South,WOM-246,Clothing,Women's Apparel,Women's Apparel Model 246,192.73,2,0.1,35.81
ORD-2021-007318,2021-09-22,2021-09-28,Standard Class,CUST-10263,Ava Patel,Consumer,United States,Phoenix,Arizona,AZ,West,STO-356,Office Supplies,Storage,Storage Model 356,119.31,1,0.1,18.23
ORD-2021-009394,2021-09-22,2021-09-28,Standard Class,CUST-10152,Ananya Patel,Consumer,United States,San Francisco,California,CA,West,WOM-336,Clothing,Women's Apparel,Women's Apparel Model 336,35.12,1,0.0,8.39
ORD-2021-009842,2021-09-22,2021-09-29,Standard Class,CUST-10846,Daniel Brown,Consumer,United States,Kansas City,Missouri,MO,Central,FOO-200,Clothing,Footwear,Footwear Model 200,216.37,1,0.0,49.44
ORD-2021-000526,2021-09-23,2021-09-27,Second Class,CUST-10356,Isabella Nguyen,Consumer,United States,Denver,Colorado,CO,West,STO-496,Office Supplies,Storage,Storage Model 496,117.5,1,0.1,18.46
ORD-2021-001660,2021-09-23,2021-09-25,First Class,CUST-10264,Ava Walker,Home Office,United States,Boulder,Colorado,CO,West,LAP-173,Technology,Laptops,Laptop Model 173,1409.01,1,0.0,214.31
ORD-2021-002775,2021-09-23,2021-09-27,Standard Class,CUST-11246,Ava Anderson,Corporate,United States,Jersey City,New Jersey,NJ,East,FOO-247,Clothing,Footwear,Footwear Model 247,145.32,1,0.3,-1.32
ORD-2021-002945,2021-09-23,2021-09-30,Standard Class,CUST-10033,Ava Brown,Consumer,United States,Worcester,Massachusetts,MA,East,ACC-651,Technology,Accessories,Accessorie Model 651,174.53,3,0.15,45.14
ORD-2021-004810,2021-09-23,2021-09-23,Same Day,CUST-10548,Elena Nguyen,Consumer,United States,Savannah,Georgia,GA,South,ART-640,Office Supplies,Art,Art Model 640,15.01,1,0.0,3.49
ORD-2021-005533,2021-09-23,2021-09-30,Standard Class,CUST-10524,Chen Patel,Consumer,United States,Buffalo,New York,NY,East,CHA-275,Furniture,Chairs,Chair Model 275,503.57,2,0.15,23.15
ORD-2021-003637,2021-09-24,2021-10-01,Standard Class,CUST-10347,Robert Khan,Consumer,United States,Nashville,Tennessee,TN,South,MEN-653,Clothing,Men's Apparel,Men's Apparel Model 653,39.46,1,0.0,9.52
ORD-2021-005786,2021-09-24,2021-09-26,First Class,CUST-11200,James Martinez,Consumer,United States,Nashville,Tennessee,TN,South,STO-902,Office Supplies,Storage,Storage Model 902,202.65,2,0.15,19.65
ORD-2021-006452,2021-09-24,2021-09-28,Standard Class,CUST-10809,Priya Young,Consumer,United States,Norfolk,Virginia,VA,East,PHO-695,Technology,Phones,Phone Model 695,2678.37,4,0.2,133.55
ORD-2021-000454,2021-09-25,2021-09-28,Second Class,CUST-10596,Ahmed Chang,Consumer,United States,Ann Arbor,Michigan,MI,Central,LAB-649,Office Supplies,Labels,Label Model 649,11.65,1,0.0,3.35
ORD-2021-001956,2021-09-25,2021-09-29,Second Class,CUST-11254,Fatima Patel,Consumer,United States,Chicago,Illinois,IL,Central,COO-143,Home & Kitchen,Cookware,Cookware Model 143,822.25,3,0.0,170.29
ORD-2021-003308,2021-09-25,2021-09-27,First Class,CUST-10360,Wei Walker,Consumer,United States,Norfolk,Virginia,VA,East,FOO-328,Clothing,Footwear,Footwear Model 328,60.31,1,0.15,7.19
ORD-2021-004068,2021-09-25,2021-10-02,Standard Class,CUST-10637,Omar Chang,Consumer,United States,Tampa,Florida,FL,South,MEN-265,Clothing,Men's Apparel,Men's Apparel Model 265,209.28,3,0.0,49.21
ORD-2021-004697,2021-09-25,2021-09-28,Second Class,CUST-10521,Fatima Brown,Consumer,United States,Worcester,Massachusetts,MA,East,APP-288,Home & Kitchen,Appliances,Appliance Model 288,485.39,1,0.15,32.81
ORD-2021-005127,2021-09-25,2021-09-28,Second Class,CUST-11205,Ethan Smith,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,LAB-679,Office Supplies,Labels,Label Model 679,11.08,5,0.3,1.11
ORD-2021-006943,2021-09-25,2021-09-26,First Class,CUST-10597,Ethan Anderson,Consumer,United States,Birmingham,Alabama,AL,South,DEC-510,Home & Kitchen,Decor,Decor Model 510,360.83,4,0.0,89.58
ORD-2021-008217,2021-09-25,2021-09-28,Second Class,CUST-10225,Ken Walker,Corporate,United States,Eugene,Oregon,OR,West,APP-978,Home & Kitchen,Appliances,Appliance Model 978,610.7,1,0.0,87.73
ORD-2021-001502,2021-09-26,2021-09-28,First Class,CUST-11301,Sara Martinez,Consumer,United States,New York City,New York,NY,East,LAP-694,Technology,Laptops,Laptop Model 694,2914.0,2,0.3,-137.97
ORD-2021-002186,2021-09-26,2021-09-28,First Class,CUST-10568,Isabella Brown,Consumer,United States,Columbus,Ohio,OH,Central,BIN-868,Office Supplies,Binders,Binder Model 868,10.87,2,0.0,3.38
ORD-2021-002676,2021-09-26,2021-09-29,Second Class,CUST-11114,Emma Young,Consumer,United States,Richmond,Virginia,VA,East,ACC-753,Technology,Accessories,Accessorie Model 753,11.63,1,0.2,2.62
ORD-2021-003610,2021-09-26,2021-10-01,Standard Class,CUST-10163,Liam Smith,Home Office,United States,Chicago,Illinois,IL,Central,LAP-413,Technology,Laptops,Laptop Model 413,1125.35,1,0.4,-91.47
ORD-2021-005175,2021-09-26,2021-09-30,Standard Class,CUST-10794,Elena Smith,Corporate,United States,Reno,Nevada,NV,West,LAP-698,Technology,Laptops,Laptop Model 698,1410.69,1,0.0,163.07
ORD-2021-005436,2021-09-26,2021-10-02,Standard Class,CUST-10025,Omar Garcia,Consumer,United States,Boston,Massachusetts,MA,East,BIN-738,Office Supplies,Binders,Binder Model 738,37.09,5,0.15,6.45
ORD-2021-008003,2021-09-26,2021-10-03,Standard Class,CUST-10980,Elena Young,Corporate,United States,Orlando,Florida,FL,South,CAM-534,Technology,Cameras,Camera Model 534,620.61,1,0.2,42.07
ORD-2021-000252,2021-09-27,2021-09-27,Same Day,CUST-10950,Ananya Kumar,Consumer,United States,Denver,Colorado,CO,West,LAP-587,Technology,Laptops,Laptop Model 587,1267.51,1,0.2,35.11
ORD-2021-002514,2021-09-27,2021-10-02,Standard Class,CUST-10524,Chen Patel,Consumer,United States,Phoenix,Arizona,AZ,West,DEC-714,Home & Kitchen,Decor,Decor Model 714,108.36,1,0.0,30.11
ORD-2021-002600,2021-09-27,2021-10-03,Standard Class,CUST-11036,Fatima Rossi,Corporate,United States,Ann Arbor,Michigan,MI,Central,FOO-777,Clothing,Footwear,Footwear Model 777,169.15,1,0.15,22.68
ORD-2021-003134,2021-09-27,2021-10-03,Standard Class,CUST-11168,Lucas Clark,Corporate,United States,Ann Arbor,Michigan,MI,Central,WOM-779,Clothing,Women's Apparel,Women's Apparel Model 779,24.27,1,0.0,5.57
ORD-2021-006464,2021-09-27,2021-10-04,Standard Class,CUST-11346,Ava Davis,Consumer,United States,Cleveland,Ohio,OH,Central,PAP-337,Office Supplies,Paper,Paper Model 337,20.97,1,0.1,4.79
ORD-2021-000722,2021-09-28,2021-10-04,Standard Class,CUST-10909,Wei Khan,Home Office,United States,Norfolk,Virginia,VA,East,CAM-399,Technology,Cameras,Camera Model 399,1381.92,4,0.2,142.83
ORD-2021-002835,2021-09-28,2021-10-05,Standard Class,CUST-10909,Wei Khan,Home Office,United States,Pittsburgh,Pennsylvania,PA,East,MEN-275,Clothing,Men's Apparel,Men's Apparel Model 275,59.54,1,0.2,6.48
ORD-2021-003450,2021-09-28,2021-09-30,First Class,CUST-10524,Chen Patel,Consumer,United States,Eugene,Oregon,OR,West,COO-446,Home & Kitchen,Cookware,Cookware Model 446,184.64,1,0.1,24.61
ORD-2021-006240,2021-09-28,2021-10-05,Standard Class,CUST-11029,Arjun Davis,Corporate,United States,San Antonio,Texas,TX,Central,FOO-908,Clothing,Footwear,Footwear Model 908,155.98,1,0.0,34.92
ORD-2021-007561,2021-09-28,2021-10-05,Standard Class,CUST-10898,Nina Garcia,Consumer,United States,Chicago,Illinois,IL,Central,CAM-776,Technology,Cameras,Camera Model 776,857.88,1,0.0,99.84
ORD-2021-007686,2021-09-28,2021-09-30,Second Class,CUST-11246,Ava Anderson,Corporate,United States,Boulder,Colorado,CO,West,CAM-265,Technology,Cameras,Camera Model 265,764.78,1,0.1,102.86
ORD-2021-008888,2021-09-28,2021-10-02,Standard Class,CUST-10714,Emma Nguyen,Consumer,United States,Reno,Nevada,NV,West,LAP-688,Technology,Laptops,Laptop Model 688,4084.16,2,0.0,409.2
ORD-2021-001407,2021-09-29,2021-09-30,First Class,CUST-10361,Elena Patel,Consumer,United States,Nashville,Tennessee,TN,South,LAP-194,Technology,Laptops,Laptop Model 194,2078.48,1,0.0,280.77
ORD-2021-006503,2021-09-29,2021-10-05,Standard Class,CUST-10228,Wei Anderson,Consumer,United States,Buffalo,New York,NY,East,ACC-690,Technology,Accessories,Accessorie Model 690,22.43,1,0.3,2.0
ORD-2021-006979,2021-09-29,2021-10-01,Second Class,CUST-10686,Lucas Davis,Consumer,United States,Pittsburgh,Pennsylvania,PA,East,TAB-416,Furniture,Tables,Table Model 416,584.02,4,0.3,-55.02
ORD-2021-007120,2021-09-29,2021-10-04,Standard Class,CUST-11043,Isabella Taylor,Consumer,United States,Los Angeles,California,CA,West,LAP-557,Technology,Laptops,Laptop Model 557,844.76,1,0.0,125.9
ORD-2021-008458,2021-09-29,2021-10-02,Second Class,CUST-11048,Ken Lewis,Corporate,United States,Las Vegas,Nevada,NV,West,ACC-965,Technology,Accessories,Accessorie Model 965,65.69,1,0.4,4.71
ORD-2021-001686,2021-09-30,2021-10-04,Standard Class,CUST-10104,Liam Nguyen,Corporate,United States,St. Paul,Minnesota,MN,Central,LAP-235,Technology,Laptops,Laptop Model 235,1490.45,1,0.0,152.1
ORD-2021-003953,2021-09-30,2021-10-05,Standard Class,CUST-11000,Jack Johnson,Corporate,United States,Minneapolis,Minnesota,MN,Central,LAB-744,Office Supplies,Labels,Label Model 744,10.48,1,0.0,3.28
ORD-2021-006845,2021-09-30,2021-10-02,Second Class,CUST-11006,Wei Walker,Corporate,United States,Raleigh,North Carolina,NC,South,LAB-232,Office Supplies,Labels,Label Model 232,23.41,2,0.2,3.89
ORD-2021-007763,2021-09-30,2021-10-04,Second Class,CUST-10300,Grace Nguyen,Home Office,United States,Denver,Colorado,CO,West,MEN-752,Clothing,Men's Apparel,Men's Apparel Model 752,275.23,2,0.0,61.63
ORD-2021-008191,2021-09-30,2021-10-02,Second Class,CUST-10139,Mary Johnson,Consumer,United States,Nashville,Tennessee,TN,South,PAP-691,Office Supplies,Paper,Paper Model 691,14.69,1,0.0,5.14
ORD-2021-000285,2021-10-01,2021-10-02,First Class,CUST-10207,James Taylor,Consumer,United States,Orlando,Florida,FL,South,KID-765,Clothing,Kids' Wear,Kids' Wear Model 765,125.27,2,0.15,10.99
ORD-2021-004847,2021-10-01,2021-10-05,Standard Class,CUST-11280,Carlos Brown,Corporate,United States,Buffalo,New York,NY,East,FUR-450,Furniture,Furnishings,Furnishing Model 450,688.84,5,0.0,87.8
ORD-2021-005008,2021-10-01,2021-10-05,Standard Class,CUST-11343,Liam Martinez,Corporate,United States,Detroit,Michigan,MI,Central,CAM-723,Technology,Cameras,Camera Model 723,388.19,2,0.1,24.6
ORD-2021-005602,2021-10-01,2021-10-02,First Class,CUST-11051,Ahmed Patel,Corporate,United States,Richmond,Virginia,VA,East,FOO-604,Clothing,Footwear,Footwear Model 604,76.52,1,0.4,-1.25
ORD-2021-005639,2021-10-01,2021-10-05,Standard Class,CUST-10181,Sofia Lewis,Consumer,United States,Richmond,Virginia,VA,East,PAP-888,Office Supplies,Paper,Paper Model 888,8.81,3,0.4,0.47
ORD-2021-006508,2021-10-01,2021-10-03,Second Class,CUST-10881,James Anderson,Consumer,United States,New York City,New York,NY,East,DEC-336,Home & Kitchen,Decor,Decor Model 336,84.28,1,0.15,9.72
ORD-2021-006517,2021-10-01,2021-10-02,Same Day,CUST-11382,Sofia Kumar,Corporate,United States,Tucson,Arizona,AZ,West,TAB-605,Furniture,Tables,Table Model 605,397.93,1,0.3,-22.24
ORD-2021-006774,2021-10-01,2021-10-03,Second Class,CUST-10937,Fatima Patel,Consumer,United States,Albany,New York,NY,East,FOO-734,Clothing,Footwear,Footwear Model 734,410.03,3,0.2,31.5
ORD-2021-008109,2021-10-01,2021-10-08,Standard Class,CUST-11005,Mia Brown,Consumer,United States,St. Louis,Missouri,MO,Central,ACC-725,Technology,Accessories,Accessorie Model 725,63.36,1,0.0,20.7
ORD-2021-009689,2021-10-01,2021-10-06,Standard Class,CUST-10419,James Walker,Corporate,United States,Albany,New York,NY,East,MEN-873,Clothing,Men's Apparel,Men's Apparel Model 873,108.76,2,0.1,23.1
ORD-2021-000149,2021-10-02,2021-10-04,Second Class,CUST-10243,Olivia Kumar,Consumer,United States,Boulder,Colorado,CO,West,CAM-476,Technology,Cameras,Camera Model 476,1097.16,2,0.0,235.07
ORD-2021-000426,2021-10-02,2021-10-06,Standard Class,CUST-10586,Arjun Garcia,Consumer,United States,Columbus,Ohio,OH,Central,ACC-805,Technology,Accessories,Accessorie Model 805,77.19,1,0.0,24.68
ORD-2021-001231,2021-10-02,2021-10-03,First Class,CUST-10074,Ravi Johnson,Consumer,United States,Richmond,Virginia,VA,East,BIN-710,Office Supplies,Binders,Binder Model 710,2.33,1,0.0,0.65
ORD-2021-003673,2021-10-02,2021-10-04,Second Class,CUST-11007,Daniel Rossi,Consumer,United States,Detroit,Michigan,MI,Central,CAM-457,Technology,Cameras,Camera Model 457,1600.45,2,0.15,176.21
ORD-2021-005025,2021-10-02,2021-10-08,Standard Class,CUST-10111,Isabella Lee,Consumer,United States,Richmond,Virginia,VA,East,LAB-424,Office Supplies,Labels,Label Model 424,11.02,1,0.0,3.19
ORD-2021-006080,2021-10-02,2021-10-08,Standard Class,CUST-10411,Wei Taylor,Consumer,United States,Phoenix,Arizona,AZ,West,CAM-658,Technology,Cameras,Camera Model 658,1249.03,1,0.0,220.97
ORD-2021-006197,2021-10-02,2021-10-04,First Class,CUST-10181,Sofia Lewis,Consumer,United States,Chicago,Illinois,IL,Central,COO-970,Home & Kitchen,Cookware,Cookware Model 970,217.59,4,0.0,39.31
ORD-2021-008506,2021-10-02,2021-10-06,Standard Class,CUST-10064,Carlos Anderson,Corporate,United States,Richmond,Virginia,VA,East,LAP-206,Technology,Laptops,Laptop Model 206,992.73,1,0.15,53.4
